station_id,latitude,longitude,interval_timestamp,nb_passages
217,45.51733075399989,-73.57449866831303,1721260800000,1392
217,45.51733075399989,-73.57449866831303,1721865600000,1473
217,45.51733075399989,-73.57449866831303,1722470400000,1375
217,45.51733075399989,-73.57449866831303,1723075200000,1154
217,45.51733075399989,-73.57449866831303,1723680000000,1264
217,45.51733075399989,-73.57449866831303,1724284800000,1208
217,45.51733075399989,-73.57449866831303,1726099200000,656
217,45.51733075399989,-73.57449866831303,1726704000000,1672
217,45.51733075399989,-73.57449866831303,1727308800000,1253
217,45.51733075399989,-73.57449866831303,1727913600000,1166
217,45.51733075399989,-73.57449866831303,1728518400000,941
217,45.51733075399989,-73.57449866831303,1729123200000,1135
217,45.51733075399989,-73.57449866831303,1729728000000,1279
217,45.51733075399989,-73.57449866831303,1730332800000,1058
200,45.5145247302944,-73.56835573911665,1710979200000,8
200,45.5145247302944,-73.56835573911665,1711584000000,198
200,45.5145247302944,-73.56835573911665,1712188800000,438
200,45.5145247302944,-73.56835573911665,1712793600000,762
200,45.5145247302944,-73.56835573911665,1713398400000,878
200,45.5145247302944,-73.56835573911665,1714003200000,1115
200,45.5145247302944,-73.56835573911665,1714608000000,1204
200,45.5145247302944,-73.56835573911665,1715212800000,1188
200,45.5145247302944,-73.56835573911665,1715817600000,1336
200,45.5145247302944,-73.56835573911665,1716422400000,1298
200,45.5145247302944,-73.56835573911665,1717027200000,1312
200,45.5145247302944,-73.56835573911665,1717632000000,1338
200,45.5145247302944,-73.56835573911665,1718236800000,1716
200,45.5145247302944,-73.56835573911665,1718841600000,1387
200,45.5145247302944,-73.56835573911665,1719446400000,1298
200,45.5145247302944,-73.56835573911665,1720051200000,1500
200,45.5145247302944,-73.56835573911665,1720656000000,1350
200,45.5145247302944,-73.56835573911665,1721260800000,1124
200,45.5145247302944,-73.56835573911665,1721865600000,1116
200,45.5145247302944,-73.56835573911665,1722470400000,1032
200,45.5145247302944,-73.56835573911665,1723075200000,985
200,45.5145247302944,-73.56835573911665,1723680000000,959
200,45.5145247302944,-73.56835573911665,1724284800000,1522
200,45.5145247302944,-73.56835573911665,1724889600000,1672
200,45.5145247302944,-73.56835573911665,1725494400000,1584
200,45.5145247302944,-73.56835573911665,1726099200000,1770
200,45.5145247302944,-73.56835573911665,1726704000000,1587
200,45.5145247302944,-73.56835573911665,1727308800000,1576
200,45.5145247302944,-73.56835573911665,1727913600000,1677
200,45.5145247302944,-73.56835573911665,1728518400000,1275
200,45.5145247302944,-73.56835573911665,1729123200000,1460
200,45.5145247302944,-73.56835573911665,1729728000000,1415
200,45.5145247302944,-73.56835573911665,1730332800000,1178
200,45.5145247302944,-73.56835573911665,1730937600000,1038
200,45.5145247302944,-73.56835573911665,1731542400000,932
200,45.5145247302944,-73.56835573911665,1732147200000,636
200,45.5145247302944,-73.56835573911665,1732752000000,202
471,45.51166045593874,-73.56213569641113,1710979200000,32
471,45.51166045593874,-73.56213569641113,1711584000000,279
471,45.51166045593874,-73.56213569641113,1712188800000,456
471,45.51166045593874,-73.56213569641113,1712793600000,544
471,45.51166045593874,-73.56213569641113,1713398400000,626
471,45.51166045593874,-73.56213569641113,1714003200000,792
471,45.51166045593874,-73.56213569641113,1714608000000,891
471,45.51166045593874,-73.56213569641113,1715212800000,965
471,45.51166045593874,-73.56213569641113,1715817600000,1225
471,45.51166045593874,-73.56213569641113,1716422400000,1006
471,45.51166045593874,-73.56213569641113,1717027200000,1496
471,45.51166045593874,-73.56213569641113,1717632000000,1323
471,45.51166045593874,-73.56213569641113,1718236800000,1492
471,45.51166045593874,-73.56213569641113,1718841600000,1231
471,45.51166045593874,-73.56213569641113,1719446400000,1344
471,45.51166045593874,-73.56213569641113,1720051200000,1328
471,45.51166045593874,-73.56213569641113,1720656000000,1311
