station_id,name,arrondissement,lat,lon
821,de Grenoble / de Cassis,Laval,45.57889719514108,-73.70492711663245
720,de Grosbois / Duchesneau,Mercier - Hochelaga-Maisonneuve,45.611230741550536,-73.5312415660519
612,de Hampton / de Monkland,Côte-des-Neiges - Notre-Dame-de-Grâce,45.47117930747152,-73.6270022392273
410,de Kent / de la Côte-des-Neiges,Côte-des-Neiges - Notre-Dame-de-Grâce,45.50144933057703,-73.63305062055588
319,de L'Esplanade  / Fairmount,Le Plateau-Mont-Royal,45.52148455865522,-73.59684884548187
283,de Lanaudière / Bélanger,Rosemont - La Petite-Patrie,45.54365085053057,-73.60565051436424
260,de Lanaudière / Laurier,Le Plateau-Mont-Royal,45.5333136054992,-73.58373686671257
205,de Lanaudière / Marie-Anne,Le Plateau-Mont-Royal,45.52932643090091,-73.57480645179749
945,de Lanaudière / Mont-Royal,Le Plateau-Mont-Royal,45.53008802331729,-73.57688208474428
323,de Laprairie / Centre,Le Sud-Ouest,45.48059248038378,-73.56577813625336
539,de Lisieux / Jean-Talon,Saint-Léonard,45.57934937043077,-73.58168095350266
409,de Léry / Sherbrooke,Mercier - Hochelaga-Maisonneuve,45.54099971663243,-73.55826258659361
111,de Maisonneuve / Aylmer (est),Ville-Marie,45.50538591756765,-73.5704317688942
33,de Maisonneuve / Aylmer (ouest),Ville-Marie,45.505173440423306,-73.5706517100334
84,de Maisonneuve / Fullum,Ville-Marie,45.52797141659334,-73.54948371648788
745,de Maisonneuve / Greene,Westmount,45.48697062,-73.58929306
105,de Maisonneuve / Mackay,Ville-Marie,45.49649602765373,-73.57870370149612
64,de Maisonneuve / Mansfield (nord),Ville-Marie,45.50238607958335,-73.57333794236183
391,de Maisonneuve / Mansfield (sud),Ville-Marie,45.502053864057466,-73.57346534729004
189,de Maisonneuve / Wood,Westmount,45.48819793805841,-73.58807051185067
546,de Maisonneuve / de Bleury,Ville-Marie,45.5070388622436,-73.56912677500077
1198,de Marseille / de la Pépinière,Mercier - Hochelaga-Maisonneuve,45.5766515768136,-73.54069948196411
761,de Melrose / Sherbrooke,Côte-des-Neiges - Notre-Dame-de-Grâce,45.46991202213883,-73.61735232174397
182,de Mentana / Marie-Anne,Le Plateau-Mont-Royal,45.52602656522141,-73.57785880565643
896,de Mentana / Mont-Royal,Le Plateau-Mont-Royal,45.52711832098521,-73.58031034469604
967,de Monaco / du Souvenir,Laval,45.569501890755866,-73.7059235572815
322,de Monkland / Girouard,Côte-des-Neiges - Notre-Dame-de-Grâce,45.47710675189806,-73.6214379966259
543,de Mortagne / Jean-Neveu,Boucherville,45.56923752103412,-73.44949901103973
787,de Mortagne / de Montarville,Boucherville,45.59147977279279,-73.43605846166611
982,de Normandville / Everett,Villeray—Saint-Michel—Parc-Extension,45.54543260526312,-73.61438512802124
286,de Rouen / Hogan,Ville-Marie,45.53636263222538,-73.55421245098114
487,de Rouen / Lespérance,Ville-Marie,45.538859462962286,-73.5528177022934
124,de Soissons / de Darlington,Côte-des-Neiges - Notre-Dame-de-Grâce,45.50689914049937,-73.623526096344
370,de St-Firmin / Fleury,Ahuntsic-Cartierville,45.57062472207837,-73.6517858505249
178,de St-Vallier / St-Zotique,Rosemont - La Petite-Patrie,45.536434338630336,-73.60783427975548
701,de l'Esplanade / Beaubien,Rosemont - La Petite-Patrie,45.52839983858232,-73.61192286014557
232,de l'Esplanade / Villeneuve,Le Plateau-Mont-Royal,45.51943184213857,-73.59095953859651
324,de l'Esplanade / du Mont-Royal,Le Plateau-Mont-Royal,45.51825290855221,-73.5883381962776
349,de l'Hotel-de-Ville / Ontario,Ville-Marie,45.51374520222444,-73.56666326522826
30,de l'Hôtel-de-Ville / Rachel,Le Plateau-Mont-Royal,45.51989655507833,-73.58010649681091
217,de l'Hôtel-de-Ville / Roy,Le Plateau-Mont-Royal,45.51733075399989,-73.57449866831303
200,de l'Hôtel-de-Ville / Sherbrooke,Ville-Marie,45.5145247302944,-73.56835573911665
471,de l'Hôtel-de-Ville / Ste-Catherine,Ville-Marie,45.51166045593874,-73.56213569641113
355,de l'Hôtel-de-Ville / Villeneuve,Le Plateau-Mont-Royal,45.52348082760688,-73.58732756238169
245,de l'Église / Bannantyne,Verdun,45.4632535358533,-73.57587933540344
348,de l'Église / de Verdun,Verdun,45.46300108733155,-73.57156895217486
501,de la Cathédrale / René-Lévesque,Ville-Marie,45.499161694813886,-73.56931967664423
738,de la Cathédrale / Saint-Antoine,Ville-Marie,45.497480937983774,-73.56584353376093
249,de la Commune / Berri,Ville-Marie,45.51086,-73.54983
51,de la Commune / King,Ville-Marie,45.49750375338383,-73.55284452438353
98,de la Commune / Place Jacques-Cartier,Ville-Marie,45.50761009451047,-73.55183601379395
22,de la Commune / St-Sulpice,Ville-Marie,45.50424245563397,-73.553469479084
721,de la Côte St-Antoine / Argyle,Westmount,45.48624101696415,-73.59572768211365
611,de la Côte St-Antoine / Royal,Côte-des-Neiges - Notre-Dame-de-Grâce,45.46892698487744,-73.6198702454567
377,de la Côte St-Paul / St-Ambroise,Le Sud-Ouest,45.46766565386597,-73.59391784324544
1225,de la Côte-Ste-Catherine / Davaar,Outremont,45.51416245548193,-73.61105918884276
508,de la Côte-Ste-Catherine / Decelles,Côte-des-Neiges - Notre-Dame-de-Grâce,45.50094101588506,-73.62563699483871
1111,de la Côte-des-Neiges / Remembrance,Côte-des-Neiges - Notre-Dame-de-Grâce,45.49552641538045,-73.60578563064335
490,de la Gauchetière / Robert-Bourassa,Ville-Marie,45.50064338023683,-73.5654079914093
916,de la Gauchetière / St-Alexandre,Ville-Marie,45.50295893873599,-73.56374170638446
76,de la Montagne / Notre-Dame,Le Sud-Ouest,45.49291337906463,-73.5646878182888
593,de la Montagne / Sherbrooke,Ville-Marie,45.500015468871446,-73.57938900589943
1016,de la Peltrie / de la Côte-des-Neiges,Côte-des-Neiges - Notre-Dame-de-Grâce,45.499665790644286,-73.63029062747955
719,de la Roche /  de Bellechasse,Rosemont - La Petite-Patrie,45.53718135927993,-73.59750330448149
709,de la Roche / Bélanger,Rosemont - La Petite-Patrie,45.54166959576632,-73.60760450363159
824,de la Roche / Everett,Villeray—Saint-Michel—Parc-Extension,45.544867,-73.614841
875,de la Roche / Laurier,Le Plateau-Mont-Royal,45.53177824502564,-73.5850203037262
888,de la Sorbonne / du Rousillon,Laval,45.58060341546917,-73.68892639875412
668,de la Vérendrye / 75e avenue,LaSalle,45.42070552680549,-73.62966051438889
1162,des Barges / des Bassins,Le Sud-Ouest,45.4885952842812,-73.5635170340538
115,des Bassins / du Séminaire,Le Sud-Ouest,45.49047561880464,-73.56022328138351
534,des Jockeys / Décarie,Côte-des-Neiges - Notre-Dame-de-Grâce,45.49404432109336,-73.65449488162994
1057,des Ormeaux /  Notre-Dame,Mercier - Hochelaga-Maisonneuve,45.59919866666637,-73.5121876001358
416,des Ormeaux / de Grosbois,Mercier - Hochelaga-Maisonneuve,45.605901731906485,-73.53436946868896
162,des Pins / Hutchison,Ville-Marie,45.510800289485616,-73.57822090387344
62,des Pins / St-Laurent,Le Plateau-Mont-Royal,45.51522812881499,-73.5750961303711
1203,des Prairies / du Pacifique,Laval,45.549420832009176,-73.70114654302597
699,des Récollets / Fleury,Montréal-Nord,45.58538842877648,-73.6347109079361
698,des Récollets / Martial,Montréal-Nord,45.59091677946802,-73.64067547023296
735,des Écores / Beaubien,Rosemont - La Petite-Patrie,45.54753644957994,-73.59267264604568
1193,des Écores / Jean-Talon,Villeray—Saint-Michel—Parc-Extension,45.55234118444412,-73.6027979850769
1123,des Écores / de Bellechasse,Rosemont - La Petite-Patrie,45.54607879439562,-73.58988046646118
918,des Érables / Beaubien,Rosemont - La Petite-Patrie,45.54614641841041,-73.59369993209839
551,des Érables / Bélanger,Rosemont - La Petite-Patrie,45.54912085535069,-73.60087350010872
666,des Érables / Dandurand,Rosemont - La Petite-Patrie,45.54133815997336,-73.58389914035797
257,des Érables / Laurier,Le Plateau-Mont-Royal,45.538514913607656,-73.57769921422005
45,des Érables / Rachel,Le Plateau-Mont-Royal,45.533313304815366,-73.56671154499054
1034,du  Séminaire / de la Montagne,Le Sud-Ouest,45.49210581803197,-73.56246560811996
505,du Canal / McLaughlin,Lachine,45.42969214118378,-73.6694884300232
440,du Champ-de-Mars / Gosford,Ville-Marie,45.50965520472071,-73.55400860309601
959,du Fer-à-Cheval / des Hauts-Bois,Sainte-Julie,45.57231912648751,-73.32789487207265
786,du Fort Saint-Louis / de la Perrière,Boucherville,45.61333008938463,-73.45154017210007
104,du Havre / Hochelaga,Ville-Marie,45.53579541676834,-73.55795860291892
236,du Havre / de Rouen,Ville-Marie,45.53456256501449,-73.55478646466509
855,du Mans / des Alouettes,Laval,45.58033485941123,-73.68471868336201
408,du Marché Central / Crémazie,Ahuntsic-Cartierville,45.53341740599902,-73.64888370037079
317,du Mont-Royal / Augustin-Frigon,Rosemont - La Petite-Patrie,45.54355786336148,-73.56780052185059
16,du Mont-Royal / Clark,Le Plateau-Mont-Royal,45.51941,-73.58685
1219,du Mont-Royal / St-André,Le Plateau-Mont-Royal,45.52648048733308,-73.5805805772543
1014,du Parc / François-Foucault,Laval,45.60593926081221,-73.66295456886292
168,du Parc-La Fontaine / Duluth,Le Plateau-Mont-Royal,45.52451761488783,-73.57197672128677
484,du Parc-La Fontaine / Roy,Le Plateau-Mont-Royal,45.5232203879173,-73.56916093829568
5,du Parc-Lafontaine / Rachel,Le Plateau-Mont-Royal,45.52551168509886,-73.57424452900887
734,du President-Kennedy / Union,Ville-Marie,45.5051022424836,-73.57187882065773
588,du Rosaire / St-Hubert,Villeray—Saint-Michel—Parc-Extension,45.54481928225348,-73.6215104162693
77,du Square Dorchester / Peel,Ville-Marie,45.49969963056761,-73.57193648815155
688,du Tricentenaire / Prince-Albert,Rivière-des-Prairies - Pointe-aux-Trembles,45.64954588445726,-73.49191546440125
1092,s Émile-Duployé / Rachel,Le Plateau-Mont-Royal,45.52970707609694,-73.56998120721983
1028,Édouard-Montpetit / Victoria,Côte-des-Neiges - Notre-Dame-de-Grâce,45.491172162374106,-73.62996836556704
1213,Émery / St-Denis,Ville-Marie,45.51483155785108,-73.56349289417267
3,Émile-Duployé / Sherbrooke,Le Plateau-Mont-Royal,45.52719536319051,-73.5645255446434
722,Émile-Journault / de Châteaubriand,Ahuntsic-Cartierville,45.54971240353109,-73.6406914051804
